2020_census_tract,vehicle_count,electric_range,base_msrp,model_year,percent_bev,high_adoption
53061041907.0,37,27.2972972972973,0.0,2021.054054054054,0.7837837837837838,0
53061042001.0,339,47.15339233038348,1476.843657817109,2021.495575221239,0.8023598820058997,1
53061042003.0,180,47.06666666666667,0.0,2022.088888888889,0.8166666666666667,1
53061042004.0,222,30.77027027027027,709.6846846846847,2022.2792792792793,0.8738738738738738,1
53061042005.0,366,35.595628415300546,735.2459016393443,2022.1584699453551,0.8442622950819673,1
53061042006.0,184,28.342391304347824,759.7826086956521,2022.2608695652175,0.842391304347826,1
53061050101.0,177,40.463276836158194,1164.9717514124293,2022.0225988700565,0.8361581920903954,1
53061050102.0,167,31.61676646706587,832.6347305389221,2022.2634730538923,0.8622754491017964,1
53061050200.0,284,51.140845070422536,865.3169014084507,2021.6338028169014,0.8028169014084507,1
53061050300.0,321,44.190031152647975,596.2461059190031,2021.6261682242991,0.7663551401869159,1
53061050402.0,247,30.663967611336034,420.44534412955466,2021.9554655870445,0.8218623481781376,1
53061050403.0,231,50.692640692640694,1145.6709956709956,2021.5930735930735,0.7489177489177489,1
53061050404.0,90,38.86666666666667,1620.5555555555557,2021.088888888889,0.7444444444444445,1
53061050501.0,152,50.57236842105263,683.2236842105264,2022.0,0.7631578947368421,1
53061050502.0,214,39.626168224299064,592.7336448598131,2021.747663551402,0.7476635514018691,1
53061050600.0,137,58.23357664233577,743.4306569343066,2021.7372262773722,0.7883211678832117,1
53061050700.0,242,44.19421487603306,787.8099173553719,2021.6942148760331,0.7727272727272727,1
53061050800.0,308,41.19155844155844,0.0,2021.5876623376623,0.8344155844155844,1
53061050900.0,128,47.984375,0.0,2020.65625,0.7421875,1
53061051000.0,134,33.54477611940298,240.67164179104478,2021.7388059701493,0.8059701492537313,1
53061051100.0,184,34.54891304347826,0.0,2021.5489130434783,0.8152173913043478,1
53061051200.0,145,46.93103448275862,704.4827586206897,2021.6137931034482,0.8689655172413793,1
53061051301.0,123,41.016260162601625,0.0,2021.8373983739837,0.8211382113821138,1
53061051302.0,95,34.71578947368421,0.0,2021.6947368421052,0.7578947368421053,1
53061051401.0,83,34.16867469879518,1504.2168674698796,2021.879518072289,0.7228915662650602,1
53061051402.0,136,29.801470588235293,1299.264705882353,2022.0735294117646,0.9117647058823529,1
53061051500.0,163,43.85889570552147,953.9570552147239,2021.515337423313,0.8466257668711656,1
53061051601.0,177,29.96045197740113,394.91525423728814,2022.1864406779662,0.8305084745762712,1
53061051602.0,130,33.07692307692308,0.0,2021.9076923076923,0.8384615384615385,1
53061051701.0,153,36.470588235294116,391.5032679738562,2021.8692810457517,0.8104575163398693,1
53061051702.0,178,36.848314606741575,516.0112359550562,2022.0505617977528,0.8595505617977528,1
53061051802.0,419,29.992840095465393,618.0190930787589,2022.420047732697,0.8806682577565632,1
53061051803.0,193,40.55958549222798,0.0,2022.2487046632125,0.8704663212435233,1
53061051804.0,244,32.14754098360656,859.4262295081967,2022.3032786885246,0.9016393442622951,1
53061051912.0,169,42.662721893491124,1423.6686390532545,2021.8934911242604,0.8461538461538461,1
53061051913.0,289,43.688581314878896,850.6747404844291,2021.8650519031141,0.8304498269896193,1
53061051914.0,252,42.33730158730159,968.234126984127,2021.7261904761904,0.7936507936507936,1
53061051916.0,290,38.820689655172416,344.4655172413793,2021.948275862069,0.8448275862068966,1
53061051917.0,204,29.122549019607842,223.52941176470588,2021.9705882352941,0.8627450980392157,1
53061051918.0,519,30.246628131021193,298.747591522158,2022.581888246628,0.8689788053949904,1
53061051921.0,325,27.28,215.07692307692307,2022.4769230769232,0.8153846153846154,1
53061051922.0,380,32.48421052631579,546.578947368421,2022.213157894737,0.8789473684210526,1
53061051926.0,690,32.96231884057971,256.0869565217391,2022.3608695652174,0.8913043478260869,1
53061051927.0,585,30.466666666666665,442.9059829059829,2022.531623931624,0.9008547008547009,1
53061051928.0,233,32.21888412017167,137.1244635193133,2022.519313304721,0.8755364806866953,1
53061051929.0,128,38.359375,413.28125,2021.84375,0.8984375,1
53061051930.0,166,32.5,192.46987951807228,2021.9397590361446,0.8614457831325302,1
53061051931.0,332,33.46686746987952,0.0,2022.5753012048192,0.9126506024096386,1
53061051932.0,220,43.58181818181818,327.02272727272725,2021.5636363636363,0.8,1
53061051933.0,146,38.21232876712329,1392.4315068493152,2022.5,0.8767123287671232,1
53061051934.0,226,31.23008849557522,291.5929203539823,2022.4646017699115,0.915929203539823,1
53061051935.0,244,30.381147540983605,703.8934426229508,2022.1967213114754,0.889344262295082,1
53061051936.0,127,33.267716535433074,779.5275590551181,2022.6929133858268,0.8267716535433071,1
53061051937.0,580,34.508620689655174,388.61206896551727,2022.3379310344828,0.8620689655172413,1
53061051938.0,426,32.882629107981224,368.07511737089203,2022.4929577464789,0.8826291079812206,1
53061052004.0,322,32.4472049689441,1019.5652173913044,2022.3136645962734,0.84472049689441,1
53061052005.0,341,34.98533724340176,190.4692082111437,2022.2228739002933,0.8123167155425219,1
53061052006.0,232,35.87068965517241,301.2931034482759,2022.2887931034484,0.8103448275862069,1
53061052007.0,312,33.4775641025641,278.52564102564105,2022.179487179487,0.8525641025641025,1
53061052008.0,328,31.076219512195124,691.1585365853658,2022.3963414634147,0.8780487804878049,1
53061052009.0,555,26.376576576576575,251.8918918918919,2022.718918918919,0.9243243243243243,1
53061052010.0,336,27.711309523809526,371.57738095238096,2022.657738095238,0.8690476190476191,1
53061052104.0,184,31.0,693.695652173913,2022.0923913043478,0.8206521739130435,1
53061052105.0,69,36.63768115942029,533.3333333333334,2021.855072463768,0.7391304347826086,1
53061052107.0,845,28.106508875739646,270.11242603550295,2022.512426035503,0.8899408284023669,1
53061052108.0,311,49.29581993569132,802.8778135048232,2021.668810289389,0.8167202572347267,1
53061052112.0,157,52.36942675159236,1095.8598726114649,2021.6942675159235,0.8535031847133758,1
53061052113.0,219,44.02283105022831,1080.8219178082193,2021.867579908676,0.8401826484018264,1
53061052114.0,241,30.842323651452283,884.2323651452282,2022.3070539419086,0.8132780082987552,1
53061052119.0,110,31.572727272727274,0.0,2022.090909090909,0.7545454545454545,1
53061052120.0,132,39.99242424242424,242.04545454545453,2021.8560606060605,0.8409090909090909,1
53061052121.0,264,32.81818181818182,264.77272727272725,2022.5,0.8598484848484849,1
53061052122.0,308,34.75,1023.0519480519481,2022.2402597402597,0.8733766233766234,1
53061052203.0,640,30.49375,692.0234375,2022.496875,0.8609375,1
53061052204.0,158,37.78481012658228,0.0,2021.5569620253164,0.8164556962025317,1
53061052206.0,216,44.407407407407405,534.7222222222222,2021.9259259259259,0.7824074074074074,1
53061052207.0,174,41.7816091954023,373.2758620689655,2021.9252873563219,0.8103448275862069,1
53061052208.0,95,46.2,388.42105263157896,2021.6842105263158,0.8105263157894737,1
53061052210.0,38,51.39473684210526,0.0,2022.0,0.8157894736842105,0
53061052211.0,20,70.1,5494.75,2020.8,0.75,0
53061052301.0,179,48.20670391061452,334.6368715083799,2021.6759776536312,0.888268156424581,1
53061052302.0,146,47.78082191780822,471.5753424657534,2021.7876712328766,0.7808219178082192,1
53061052401.0,145,42.84827586206897,704.4827586206897,2021.6620689655172,0.8482758620689655,1
53061052402.0,89,72.20224719101124,1570.7865168539327,2020.6404494382023,0.8202247191011236,1
53061052502.0,201,57.646766169154226,670.8955223880597,2021.44776119403,0.8059701492537313,1
53061052504.0,126,32.198412698412696,0.0,2022.404761904762,0.8809523809523809,1
53061052505.0,269,28.3271375464684,685.5018587360595,2022.2527881040892,0.8698884758364313,1
53061052506.0,173,32.06936416184971,588.7283236994219,2022.0231213872833,0.8728323699421965,1
53061052603.0,165,36.92727272727273,1754.2424242424242,2021.739393939394,0.8484848484848485,1
53061052604.0,273,33.42857142857143,1740.6593406593406,2022.2307692307693,0.8241758241758241,1
53061052605.0,179,51.502793296089386,781.0055865921788,2021.5251396648046,0.8547486033519553,1
53061052606.0,271,34.47970479704797,736.90036900369,2021.9963099630995,0.8118081180811808,1
53061052607.0,316,37.186708860759495,782.9113924050633,2022.1962025316457,0.8227848101265823,1
53061052701.0,50,39.64,2077.0,2021.28,0.78,0
53061052706.0,190,44.26315789473684,536.8421052631579,2021.6263157894737,0.8526315789473684,1
53061052707.0,290,23.541379310344826,120.67241379310344,2022.6,0.8655172413793103,1
53061052708.0,150,33.733333333333334,2363.0,2021.7666666666667,0.9,1
53061052709.0,84,58.86904761904762,2046.4285714285713,2021.2380952380952,0.8214285714285714,1
53061052710.0,168,41.398809523809526,0.0,2022.0357142857142,0.8273809523809523,1
53061052711.0,343,30.737609329446062,369.95626822157436,2022.5481049562682,0.8717201166180758,1
53061052803.0,131,33.25190839694657,0.0,2021.969465648855,0.8549618320610687,1
53061052805.0,82,62.71951219512195,0.0,2020.9756097560976,0.8536585365853658,1
53061052807.0,62,29.032258064516128,1127.4193548387098,2021.2903225806451,0.7741935483870968,0
53061052808.0,77,37.12987012987013,0.0,2021.5974025974026,0.8701298701298701,1
53061052809.0,74,25.905405405405407,0.0,2022.6891891891892,0.8513513513513513,1
53061052810.0,71,65.91549295774648,984.5070422535211,2021.394366197183,0.7887323943661971,1
53061052903.0,35,64.08571428571429,1997.142857142857,2021.057142857143,0.8857142857142857,0
53061052904.0,104,37.14423076923077,1377.8365384615386,2021.5865384615386,0.75,1
53061052905.0,45,59.28888888888889,1553.3333333333333,2021.6666666666667,0.9111111111111111,0
53061052906.0,98,51.285714285714285,0.0,2021.6836734693877,0.8673469387755102,1
53061053101.0,111,45.5945945945946,539.6396396396397,2022.009009009009,0.8738738738738738,1
53061053102.0,117,43.495726495726494,657.2222222222222,2021.948717948718,0.8376068376068376,1
53061053201.0,109,47.77981651376147,1740.366972477064,2021.3211009174313,0.7339449541284404,1
53061053202.0,152,52.71052631578947,1491.4473684210527,2021.592105263158,0.7368421052631579,1
53061053301.0,172,34.95348837209303,0.0,2022.2616279069769,0.8372093023255814,1
53061053302.0,200,51.32,1468.975,2021.425,0.815,1
53061053400.0,126,48.29365079365079,1109.5238095238096,2021.4603174603174,0.746031746031746,1
53061053505.0,207,38.009661835748794,651.4492753623189,2021.719806763285,0.7777777777777778,1
53061053506.0,113,46.63716814159292,1022.1238938053098,2021.5486725663716,0.7964601769911505,1
53061053507.0,153,42.0,0.0,2021.8431372549019,0.7777777777777778,1
53061053508.0,65,24.369230769230768,0.0,2021.9076923076923,0.8153846153846154,0
53061053509.0,61,49.31147540983606,1669.672131147541,2021.3934426229507,0.8524590163934426,0
53061053510.0,66,66.36363636363636,0.0,2021.6666666666667,0.7878787878787878,0
53061053511.0,57,36.24561403508772,0.0,2022.140350877193,0.8421052631578947,0
53061053603.0,122,57.868852459016395,1006.5573770491803,2021.295081967213,0.7950819672131147,1
53061053604.0,124,57.03225806451613,1948.7903225806451,2021.0806451612902,0.8225806451612904,1
53061053605.0,82,33.548780487804876,393.2926829268293,2021.6463414634147,0.7682926829268293,1
53061053606.0,96,50.78125,1144.7395833333333,2021.2395833333333,0.7708333333333334,1
53061053700.0,22,53.86363636363637,0.0,2021.909090909091,0.9090909090909091,0
53061053801.0,102,58.40196078431372,760.2941176470588,2020.921568627451,0.7058823529411765,1
53061053802.0,261,41.71647509578544,122.41379310344827,2021.9808429118773,0.8467432950191571,1
53061053803.0,192,34.229166666666664,896.09375,2021.828125,0.8489583333333334,1
53061940001.0,150,56.906666666666666,0.0,2021.62,0.8066666666666666,1
53061940002.0,101,44.95049504950495,957.4257425742575,2021.2574257425742,0.7722772277227723,1
53063000201.0,11,25.727272727272727,0.0,2020.4545454545455,0.8181818181818182,0
53063000202.0,1,293.0,0.0,2020.0,1.0,0
53063000301.0,18,17.166666666666668,3052.777777777778,2020.888888888889,0.5555555555555556,0
53063000302.0,8,20.25,0.0,2023.125,0.375,0
53063000400.0,22,15.409090909090908,0.0,2020.2727272727273,0.6363636363636364,0
53063000500.0,17,43.88235294117647,0.0,2019.5882352941176,0.5294117647058824,0
53063000600.0,20,43.45,0.0,2020.65,0.6,0
53063000700.0,33,62.39393939393939,1028.7878787878788,2021.6060606060605,0.7878787878787878,0
53063000800.0,63,49.76190476190476,0.0,2021.015873015873,0.7777777777777778,0
53063000900.0,37,36.78378378378378,0.0,2021.6486486486488,0.6756756756756757,0
53063001000.0,47,37.59574468085106,0.0,2021.936170212766,0.7021276595744681,0
53063001100.0,27,40.96296296296296,0.0,2020.3333333333333,0.48148148148148145,0
53063001200.0,22,38.86363636363637,0.0,2020.909090909091,0.7272727272727273,0
53063001300.0,19,73.89473684210526,0.0,2020.7894736842106,0.631578947368421,0
53063001400.0,41,20.853658536585368,0.0,2022.4146341463415,0.6585365853658537,0
53063001500.0,32,37.21875,0.0,2020.6875,0.5625,0
53063001600.0,14,75.21428571428571,0.0,2019.7142857142858,0.5714285714285714,0
53063001800.0,26,33.53846153846154,0.0,2022.0384615384614,0.8461538461538461,0
53063001900.0,31,56.225806451612904,2254.8387096774195,2021.1935483870968,0.7096774193548387,0
53063002000.0,28,33.57142857142857,0.0,2021.3214285714287,0.6785714285714286,0
53063002100.0,21,56.476190476190474,0.0,2020.7142857142858,0.6190476190476191,0
53063002300.0,73,42.84931506849315,3392.4657534246576,2021.6849315068494,0.6712328767123288,1
53063002400.0,44,18.34090909090909,0.0,2021.840909090909,0.7045454545454546,0
53063002501.0,11,29.545454545454547,0.0,2021.3636363636363,0.45454545454545453,0
53063002502.0,12,24.166666666666668,0.0,2022.3333333333333,0.8333333333333334,0
53063002503.0,6,62.0,21300.0,2018.8333333333333,1.0,0
53063002600.0,35,43.91428571428571,0.0,2021.5714285714287,0.8857142857142857,0
53063002900.0,29,49.03448275862069,0.0,2020.6896551724137,0.6551724137931034,0
53063003000.0,14,16.785714285714285,2425.0,2021.642857142857,0.6428571428571429,0
53063003100.0,67,32.52238805970149,549.2537313432836,2021.2537313432836,0.7313432835820896,0
53063003200.0,21,67.52380952380952,3328.5714285714284,2020.2380952380952,0.6190476190476191,0
53063003500.0,63,49.6031746031746,0.0,2021.4126984126983,0.746031746031746,0
53063003601.0,49,35.0,0.0,2022.1632653061224,0.8163265306122449,0
53063003602.0,13,39.38461538461539,0.0,2021.923076923077,0.8461538461538461,0
53063003800.0,34,63.1764705882353,3817.6470588235293,2020.6764705882354,0.5882352941176471,0
53063003900.0,58,42.62068965517241,0.0,2021.5689655172414,0.7758620689655172,0
53063004001.0,36,27.36111111111111,0.0,2021.1666666666667,0.75,0
53063004002.0,27,21.666666666666668,0.0,2021.7407407407406,0.6666666666666666,0
53063004100.0,69,46.666666666666664,0.0,2021.4782608695652,0.6956521739130435,1
53063004200.0,180,49.62222222222222,788.0277777777778,2021.5833333333333,0.7222222222222222,1
53063004300.0,116,29.603448275862068,731.8965517241379,2021.844827586207,0.7413793103448276,1
53063004400.0,64,34.5625,0.0,2021.9375,0.625,0
53063004500.0,154,40.032467532467535,870.1298701298701,2021.9805194805194,0.7272727272727273,1
53063004601.0,59,39.71186440677966,1731.3559322033898,2021.8474576271187,0.711864406779661,0
53063004602.0,49,47.51020408163265,0.0,2021.3265306122448,0.6938775510204082,0
53063004701.0,32,57.96875,0.0,2021.03125,0.8125,0
53063004702.0,57,51.280701754385966,0.0,2021.982456140351,0.6491228070175439,0
53063004800.0,78,27.076923076923077,1101.2179487179487,2022.1153846153845,0.7435897435897436,1
53063004900.0,131,44.152671755725194,0.0,2021.7480916030534,0.7099236641221374,1
53063005000.0,88,42.32954545454545,0.0,2021.965909090909,0.6931818181818182,1
53063010101.0,64,38.046875,0.0,2022.34375,0.78125,0
53063010102.0,50,46.06,3617.0,2021.2,0.66,0
53063010201.0,43,52.95348837209303,1625.5813953488373,2020.8139534883721,0.7209302325581395,0
53063010203.0,77,18.792207792207794,0.0,2021.909090909091,0.5714285714285714,1
53063010204.0,46,27.08695652173913,1150.0,2021.7173913043478,0.6304347826086957,0
53063010301.0,32,54.96875,998.4375,2021.96875,0.75,0
53063010303.0,55,42.14545454545455,0.0,2021.909090909091,0.6727272727272727,0
53063010304.0,72,37.291666666666664,0.0,2021.8055555555557,0.5972222222222222,1
53063010305.0,131,48.10687022900763,533.587786259542,2022.0763358778627,0.7480916030534351,1
53063010401.0,45,35.53333333333333,0.0,2021.4,0.6888888888888889,0
53063010403.0,47,40.234042553191486,1120.212765957447,2021.7659574468084,0.7021276595744681,0
53063010404.0,59,50.20338983050848,1184.7457627118645,2021.1016949152543,0.7627118644067796,0
53063010504.0,53,51.9622641509434,0.0,2022.132075471698,0.8113207547169812,0
53063010505.0,51,40.431372549019606,723.5294117647059,2022.2156862745098,0.5882352941176471,0
53063010506.0,70,37.07142857142857,0.0,2021.9142857142858,0.6714285714285714,1
53063010507.0,91,30.384615384615383,0.0,2021.934065934066,0.7472527472527473,1
53063010508.0,112,30.830357142857142,0.0,2022.5714285714287,0.7678571428571429,1
53063010601.0,58,40.93103448275862,0.0,2021.5344827586207,0.6379310344827587,0
53063010603.0,89,45.31460674157304,0.0,2021.7865168539327,0.651685393258427,1
53063010604.0,84,30.30952380952381,0.0,2021.904761904762,0.7142857142857143,1
53063010701.0,135,45.644444444444446,998.8888888888889,2021.9185185185186,0.7703703703703704,1
53063010702.0,119,46.51260504201681,762.1848739495798,2021.9747899159663,0.7058823529411765,1
53063010800.0,17,49.470588235294116,1879.4117647058824,2022.1176470588234,0.7058823529411765,0
53063010901.0,22,32.40909090909091,0.0,2022.2727272727273,0.6363636363636364,0
53063010902.0,41,45.31707317073171,0.0,2020.780487804878,0.7804878048780488,0
53063011000.0,33,30.12121212121212,0.0,2021.969696969697,0.5757575757575758,0
53063011102.0,35,28.6,0.0,2021.7428571428572,0.6571428571428571,0
53063011103.0,12,11.916666666666666,7425.0,2021.3333333333333,0.5833333333333334,0
53063011104.0,15,40.93333333333333,0.0,2020.4,0.6666666666666666,0
53063011202.0,43,53.0,1625.5813953488373,2020.9302325581396,0.6511627906976745,0
53063011203.0,23,48.91304347826087,0.0,2020.7391304347825,0.4782608695652174,0
53063011204.0,19,22.157894736842106,0.0,2021.578947368421,0.7368421052631579,0
53063011301.0,61,29.327868852459016,1436.8852459016393,2022.344262295082,0.8032786885245902,0
53063011302.0,92,37.26086956521739,2236.413043478261,2022.0326086956522,0.7065217391304348,1
53063011400.0,82,36.890243902439025,0.0,2021.2073170731708,0.7439024390243902,1
53063011500.0,12,13.75,0.0,2022.9166666666667,0.5833333333333334,0
53063011600.0,16,53.4375,12218.75,2021.125,0.625,0
53063011701.0,9,41.666666666666664,0.0,2020.4444444444443,0.6666666666666666,0
53063011702.0,46,20.369565217391305,1150.0,2020.8478260869565,0.6956521739130435,0
53063011800.0,32,42.34375,1871.875,2020.84375,0.78125,0
53063011900.0,27,34.44444444444444,2588.8888888888887,2021.3333333333333,0.8148148148148148,0
53063012000.0,29,47.62068965517241,1101.7241379310344,2021.4827586206898,0.7586206896551724,0
53063012100.0,22,63.72727272727273,0.0,2020.090909090909,0.7272727272727273,0
53063012200.0,34,41.3235294117647,0.0,2021.4117647058824,0.8529411764705882,0
53063012300.0,198,34.08080808080808,353.030303030303,2022.7929292929293,0.2828282828282828,1
53063012401.0,95,43.06315789473684,960.5263157894736,2021.8631578947368,0.7894736842105263,1
53063012402.0,177,44.71186440677966,180.5084745762712,2021.9830508474577,0.7740112994350282,1
53063012500.0,14,10.785714285714286,0.0,2023.2857142857142,0.9285714285714286,0
53063012600.0,36,43.72222222222222,1941.6666666666667,2020.4166666666667,0.6666666666666666,0
53063012701.0,43,28.767441860465116,0.0,2020.8139534883721,0.627906976744186,0
53063012702.0,14,9.5,0.0,2022.0,0.7142857142857143,0
53063012801.0,30,19.866666666666667,0.0,2022.1,0.6333333333333333,0
53063012802.0,22,24.045454545454547,0.0,2021.909090909091,0.5454545454545454,0
53063012901.0,16,45.625,0.0,2020.75,0.75,0
53063012902.0,82,38.41463414634146,1836.5853658536585,2021.9512195121952,0.7682926829268293,1
53063013001.0,56,29.428571428571427,0.0,2022.232142857143,0.7857142857142857,0
53063013002.0,24,44.041666666666664,2912.5,2021.1666666666667,0.6666666666666666,0
53063013003.0,159,34.666666666666664,335.8490566037736,2022.572327044025,0.7861635220125787,1
53063013101.0,200,37.115,492.5,2022.0,0.725,1
53063013102.0,88,27.15909090909091,601.1363636363636,2022.4772727272727,0.75,1
53063013201.0,54,48.407407407407405,597.2222222222222,2021.0740740740741,0.6666666666666666,0
53063013203.0,95,35.810526315789474,0.0,2022.1052631578948,0.6736842105263158,1
53063013204.0,163,31.39877300613497,428.83435582822085,2022.4969325153374,0.7852760736196319,1
53063013205.0,117,24.743589743589745,376.9230769230769,2022.7094017094016,0.7948717948717948,1
53063013300.0,56,30.107142857142858,0.0,2022.0357142857142,0.8035714285714286,0
53063013401.0,197,35.41624365482234,456.5736040609137,2022.1065989847716,0.7563451776649747,1
53063013501.0,37,33.08108108108108,0.0,2022.3513513513512,0.6486486486486487,0
53063013502.0,89,40.13483146067416,0.0,2022.4831460674156,0.7865168539325843,1
53063013503.0,194,38.61340206185567,926.7783505154639,2022.3144329896907,0.7474226804123711,1
53063013600.0,101,50.81188118811881,593.0693069306931,2021.8712871287128,0.7326732673267327,1
53063013700.0,96,31.947916666666668,1840.625,2022.4895833333333,0.4895833333333333,1
53063013800.0,30,52.833333333333336,0.0,2021.3333333333333,0.6666666666666666,0
53063013900.0,49,47.95918367346939,652.0408163265306,2021.469387755102,0.7551020408163265,0
53063014001.0,24,38.666666666666664,1331.25,2021.8333333333333,0.8333333333333334,0
53063014002.0,43,40.93023255813954,0.0,2021.5348837209303,0.7441860465116279,0
53063014100.0,121,55.21487603305785,1031.8181818181818,2020.909090909091,0.7355371900826446,1
53063014200.0,51,37.529411764705884,0.0,2022.2941176470588,0.7647058823529411,0
53063014300.0,21,57.666666666666664,0.0,2021.047619047619,0.8095238095238095,0
53063014400.0,33,45.15151515151515,0.0,2021.6060606060605,0.8787878787878788,0
53063014500.0,96,22.4375,623.9583333333334,2022.4895833333333,0.9270833333333334,1
53065941000.0,5,26.8,0.0,2019.8,0.0,0
53065950101.0,21,27.571428571428573,0.0,2021.7619047619048,0.5238095238095238,0
53065950102.0,36,53.888888888888886,0.0,2021.25,0.5833333333333334,0
53065950200.0,25,40.36,0.0,2022.0,0.72,0
53065950300.0,11,67.54545454545455,0.0,2020.7272727272727,0.5454545454545454,0
53065950500.0,14,26.285714285714285,0.0,2021.5714285714287,0.6428571428571429,0
53065950600.0,17,9.235294117647058,0.0,2021.8235294117646,0.7647058823529411,0
53065950700.0,9,16.0,0.0,2019.0,0.4444444444444444,0
53065950800.0,22,37.54545454545455,3177.2727272727275,2021.9545454545455,0.7272727272727273,0
53065950900.0,8,54.25,0.0,2023.0,0.625,0
53065951100.0,15,50.666666666666664,0.0,2020.0,0.6,0
53065951301.0,31,34.903225806451616,0.0,2022.1612903225807,0.5483870967741935,0
53065951302.0,9,36.0,0.0,2021.6666666666667,0.6666666666666666,0
53065951401.0,37,69.48648648648648,871.6216216216217,2020.837837837838,0.8378378378378378,0
53065951402.0,67,48.208955223880594,0.0,2021.6119402985075,0.7910447761194029,0
53067010100.0,338,32.76331360946745,0.0,2021.9319526627219,0.849112426035503,1
53067010200.0,214,53.0607476635514,312.82710280373834,2020.5327102803737,0.7523364485981309,1
53067010300.0,164,56.140243902439025,815.8536585365854,2020.3048780487804,0.823170731707317,1
53067010400.0,146,47.773972602739725,362.32876712328766,2021.1712328767123,0.7054794520547946,1
53067010510.0,39,38.35897435897436,0.0,2021.8461538461538,0.717948717948718,0
53067010520.0,141,51.90070921985816,495.74468085106383,2021.4113475177305,0.7021276595744681,1
53067010600.0,206,55.0873786407767,760.6796116504854,2020.611650485437,0.7233009708737864,1
53067010700.0,276,48.55434782608695,1241.4673913043478,2021.3985507246377,0.7753623188405797,1
53067010801.0,302,63.61258278145695,112.41721854304636,2020.5066225165563,0.7185430463576159,1
53067010802.0,166,39.1566265060241,421.0843373493976,2021.6265060240964,0.7831325301204819,1
53067010910.0,242,45.82231404958678,709.7107438016529,2021.2396694214876,0.743801652892562,1
53067010920.0,104,51.86538461538461,0.0,2021.4615384615386,0.7211538461538461,1
53067011000.0,147,38.755102040816325,359.86394557823127,2021.251700680272,0.6938775510204082,1
53067011100.0,159,49.83018867924528,1705.0314465408806,2021.3207547169811,0.7735849056603774,1
53067011200.0,824,37.411407766990294,89.73907766990291,2021.6468446601941,0.8070388349514563,1
53067011300.0,145,58.57241379310345,661.0344827586207,2021.0620689655173,0.6413793103448275,1
53067011410.0,86,40.72093023255814,647.6744186046511,2021.7558139534883,0.8372093023255814,1
53067011421.0,71,48.23943661971831,621.1267605633802,2021.5915492957747,0.7887323943661971,1
53067011422.0,83,43.0,0.0,2021.433734939759,0.7349397590361446,1
53067011500.0,127,50.55905511811024,0.0,2021.4881889763778,0.8110236220472441,1
53067011622.0,79,33.88607594936709,758.2278481012659,2021.5316455696202,0.6962025316455697,1
53067011623.0,141,39.822695035460995,261.70212765957444,2021.8439716312057,0.7304964539007093,1
53067011624.0,113,48.203539823008846,1837.5663716814158,2020.513274336283,0.7964601769911505,1
53067011625.0,87,40.40229885057471,1170.6896551724137,2022.0,0.8735632183908046,1
53067011626.0,96,47.1875,728.125,2021.65625,0.8229166666666666,1
53067011627.0,52,35.15384615384615,0.0,2021.923076923077,0.75,0
53067011628.0,198,42.87373737373738,524.4949494949495,2021.6060606060605,0.7727272727272727,1
53067011720.0,210,36.40952380952381,153.57142857142858,2021.6190476190477,0.8095238095238095,1
53067011721.0,199,39.904522613065325,331.15577889447235,2021.9748743718592,0.7537688442211056,1
53067011722.0,159,34.490566037735846,671.6981132075472,2021.9496855345913,0.7547169811320755,1
53067011810.0,136,48.30882352941177,1522.389705882353,2020.7573529411766,0.7279411764705882,1
53067011821.0,174,38.4080459770115,768.9655172413793,2022.0747126436781,0.7816091954022989,1
53067011822.0,113,50.610619469026545,282.7433628318584,2021.4778761061948,0.8053097345132744,1
53067011901.0,78,44.02564102564103,0.0,2021.7948717948718,0.7051282051282052,1
53067011902.0,264,52.52651515151515,1460.2272727272727,2021.5568181818182,0.75,1
53067012001.0,226,44.07079646017699,201.76991150442478,2021.9336283185842,0.7876106194690266,1
53067012002.0,190,47.305263157894736,1219.2105263157894,2021.4894736842105,0.7684210526315789,1
53067012100.0,277,53.51624548736462,1005.2346570397112,2020.8519855595669,0.7617328519855595,1
53067012211.0,99,45.80808080808081,706.060606060606,2021.0707070707072,0.6767676767676768,1
53067012221.0,326,43.487730061349694,564.1104294478528,2021.79754601227,0.7760736196319018,1
53067012223.0,79,53.45569620253165,0.0,2021.3291139240507,0.7088607594936709,1
53067012224.0,100,41.09,750.95,2021.38,0.76,1
53067012225.0,304,29.37171052631579,0.0,2022.3486842105262,0.7236842105263158,1
53067012226.0,288,28.98611111111111,182.8125,2022.7256944444443,0.8541666666666666,1
53067012320.0,66,60.121212121212125,1575.7575757575758,2020.969696969697,0.803030303030303,0
53067012330.0,83,37.16867469879518,0.0,2021.9759036144578,0.6746987951807228,1
53067012331.0,247,45.878542510121456,392.7125506072874,2021.8785425101214,0.7611336032388664,1
53067012332.0,127,44.125984251968504,550.3937007874016,2021.6614173228347,0.8031496062992126,1
53067012412.0,99,42.81818181818182,1311.111111111111,2021.4545454545455,0.7272727272727273,1
53067012420.0,149,35.15436241610738,0.0,2021.7382550335572,0.738255033557047,1
53067012421.0,74,41.229729729729726,431.7567567567568,2021.6756756756756,0.7837837837837838,1
53067012422.0,116,40.01724137931034,982.7586206896551,2021.896551724138,0.7241379310344828,1
53067012510.0,60,50.71666666666667,3495.0,2020.9833333333333,0.7333333333333333,0
53067012530.0,79,44.69620253164557,0.0,2021.746835443038,0.7341772151898734,1
53067012531.0,88,39.96590909090909,2213.068181818182,2021.7613636363637,0.6931818181818182,1
